2019-03-04 20:51:24;932;4482;   0.0;   0.0; 0.0;00
2019-03-04 20:51:24;934;3793;   0.0;   0.0; 0.0;03
2019-03-04 20:51:24;937;2758;   0.0;   0.0; 0.0;03
2019-03-04 20:51:25;940;1724;   0.0;   0.0; 0.0;03
2019-03-04 20:51:25;943;689;   0.0;   0.0; 0.0;03
2019-03-04 20:51:25;946;0;   0.0;   0.0; 0.0;03
2019-03-04 20:51:25;949;0;   0.0;   0.0;24.2;03
2019-03-04 20:51:25;952;0;   0.0;   0.0;24.2;03
2019-03-04 20:51:26;955;0;   0.0;   0.0;24.2;03
2019-03-04 20:51:26;957;0;   0.0;   0.0;24.2;03
2019-03-04 20:51:26;960;0;   0.0;   0.0;24.2;03
2019-03-04 20:51:26;963;0;   0.0;   0.0;24.2;03
2019-03-04 20:51:27;966;0;   0.0;   0.0;24.2;03
2019-03-04 20:51:27;969;0;   0.0;   0.0;24.2;03
2019-03-04 20:51:27;971;0;   0.0;   0.0;24.2;03
2019-03-04 20:51:27;974;0;   0.0;   0.0;24.2;03
2019-03-04 20:51:27;977;0;   0.0;   0.0;24.1;03
2019-03-04 20:51:28;979;0;   0.0;   0.0;24.1;03
2019-03-04 20:51:28;982;0;   0.0;   0.0;24.1;03
2019-03-04 20:51:28;985;0;   0.0;   0.0;24.1;03
2019-03-04 20:51:28;988;0;   0.0;   0.0;24.1;03
2019-03-04 20:51:29;992;0;   0.0;   0.0;24.1;03
2019-03-04 20:51:29;994;0;   0.0;   0.0;24.1;03
2019-03-04 20:51:29;997;0;   0.0;   0.0;24.1;03
2019-03-04 20:51:29;1000;0;   0.0;   0.0;24.1;03
2019-03-04 20:51:30;1002;0;   0.0;   0.0;24.1;03
2019-03-04 20:51:30;1005;0;   0.0;   0.0;24.1;03
2019-03-04 20:51:30;1008;0;  97.5;   0.0;24.1;03
2019-03-04 20:51:30;1011;0;  97.5; 157.5;24.1;03
2019-03-04 20:51:30;1013;0;  97.5; 157.5;24.1;03
2019-03-04 20:51:31;1016;0;  97.5; 157.5;24.1;03
2019-03-04 20:51:31;1019;0;  97.5; 157.5;24.1;03
2019-03-04 20:51:31;1021;0; 102.2; 157.5;24.1;03
2019-03-04 20:51:31;1024;0; 102.2; 155.5;24.1;03
2019-03-04 20:51:31;1027;0; 102.2; 155.5;24.1;03
2019-03-04 20:51:32;1030;0; 102.2; 155.5;24.1;03
2019-03-04 20:51:32;1032;0; 102.3; 155.5;24.1;03
2019-03-04 20:51:32;1035;0; 102.3; 146.7;24.1;03
